dataset,n,scenario,seed,arm,root_label,schedule_file_relative,raw_sha256,canonical_sha256,bytes,row_count,column_count,selected_exact_score,selected_iteration,guidance_mode,actual_pressure_weight,lns_seed
Mannino,70,nominal,23,price_cal_w0p5,recourse_level1_price_cal_results_v3,Mannino/n70/price_cal_w0p5/nominal/case_70_seed23/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,fd686cc1a15a14f778e9ac26406fb315752db6cd1c21ea9083d3881dec34ee71,6068713f78ef6a864c1c45f21067e342fcfb68bb758a240b020b0c2f1b3f8b3c,4720,63,16,,,,,
Mannino,70,nominal,23,price_cal_w1,recourse_level1_price_cal_results_v3,Mannino/n70/price_cal_w1/nominal/case_70_seed23/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,fd686cc1a15a14f778e9ac26406fb315752db6cd1c21ea9083d3881dec34ee71,6068713f78ef6a864c1c45f21067e342fcfb68bb758a240b020b0c2f1b3f8b3c,4720,63,16,,,,,
Mannino,70,nominal,23,price_cal_w2,recourse_level1_price_cal_results_v3,Mannino/n70/price_cal_w2/nominal/case_70_seed23/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,fd686cc1a15a14f778e9ac26406fb315752db6cd1c21ea9083d3881dec34ee71,6068713f78ef6a864c1c45f21067e342fcfb68bb758a240b020b0c2f1b3f8b3c,4720,63,16,,,,,
Mannino,70,nominal,29,price_cal_w0,recourse_level1_price_cal_results_v3,Mannino/n70/price_cal_w0/nominal/case_70_seed29/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,0a48f73fa8e9f596e0a9d1fa9971772d86ab95cf8d82a14cd580f362dd71a2c4,d86f3ccd02b84dc51e24abf0a26845c48cdcdda8baf5b3db29164be466ab19f0,4916,66,16,,,,,
Mannino,70,nominal,29,price_cal_w0p25,recourse_level1_price_cal_results_v3,Mannino/n70/price_cal_w0p25/nominal/case_70_seed29/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,0a48f73fa8e9f596e0a9d1fa9971772d86ab95cf8d82a14cd580f362dd71a2c4,d86f3ccd02b84dc51e24abf0a26845c48cdcdda8baf5b3db29164be466ab19f0,4916,66,16,,,,,
Mannino,70,nominal,29,price_cal_w0p5,recourse_level1_price_cal_results_v3,Mannino/n70/price_cal_w0p5/nominal/case_70_seed29/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,0a48f73fa8e9f596e0a9d1fa9971772d86ab95cf8d82a14cd580f362dd71a2c4,d86f3ccd02b84dc51e24abf0a26845c48cdcdda8baf5b3db29164be466ab19f0,4916,66,16,,,,,
Mannino,70,nominal,29,price_cal_w1,recourse_level1_price_cal_results_v3,Mannino/n70/price_cal_w1/nominal/case_70_seed29/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,0a48f73fa8e9f596e0a9d1fa9971772d86ab95cf8d82a14cd580f362dd71a2c4,d86f3ccd02b84dc51e24abf0a26845c48cdcdda8baf5b3db29164be466ab19f0,4916,66,16,,,,,
Mannino,70,nominal,29,price_cal_w2,recourse_level1_price_cal_results_v3,Mannino/n70/price_cal_w2/nominal/case_70_seed29/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,0a48f73fa8e9f596e0a9d1fa9971772d86ab95cf8d82a14cd580f362dd71a2c4,d86f3ccd02b84dc51e24abf0a26845c48cdcdda8baf5b3db29164be466ab19f0,4916,66,16,,,,,
Mannino,70,nominal,31,price_cal_w0,recourse_level1_price_cal_results_v3,Mannino/n70/price_cal_w0/nominal/case_70_seed31/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,78477fb671abe374c86a497f49ca0138cb7a244b7068fbe4d97d029148d3ffa8,be4a287711970d7ccbfd3d506f40e9a38a3c77ac1a7d9f599a0d29d91c5ddaa0,5095,68,16,,,,,
Mannino,70,nominal,31,price_cal_w0p25,recourse_level1_price_cal_results_v3,Mannino/n70/price_cal_w0p25/nominal/case_70_seed31/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,78477fb671abe374c86a497f49ca0138cb7a244b7068fbe4d97d029148d3ffa8,be4a287711970d7ccbfd3d506f40e9a38a3c77ac1a7d9f599a0d29d91c5ddaa0,5095,68,16,,,,,
Mannino,70,nominal,31,price_cal_w0p5,recourse_level1_price_cal_results_v3,Mannino/n70/price_cal_w0p5/nominal/case_70_seed31/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,78477fb671abe374c86a497f49ca0138cb7a244b7068fbe4d97d029148d3ffa8,be4a287711970d7ccbfd3d506f40e9a38a3c77ac1a7d9f599a0d29d91c5ddaa0,5095,68,16,,,,,
Mannino,70,nominal,31,price_cal_w1,recourse_level1_price_cal_results_v3,Mannino/n70/price_cal_w1/nominal/case_70_seed31/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,78477fb671abe374c86a497f49ca0138cb7a244b7068fbe4d97d029148d3ffa8,be4a287711970d7ccbfd3d506f40e9a38a3c77ac1a7d9f599a0d29d91c5ddaa0,5095,68,16,,,,,
Mannino,70,nominal,31,price_cal_w2,recourse_level1_price_cal_results_v3,Mannino/n70/price_cal_w2/nominal/case_70_seed31/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,78477fb671abe374c86a497f49ca0138cb7a244b7068fbe4d97d029148d3ffa8,be4a287711970d7ccbfd3d506f40e9a38a3c77ac1a7d9f599a0d29d91c5ddaa0,5095,68,16,,,,,
Mannino,70,nominal,37,price_cal_w0,recourse_level1_price_cal_results_v3,Mannino/n70/price_cal_w0/nominal/case_70_seed37/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,550226345eb3fb9badc3d31fe2ff516898a18b546a8de4b8dbddaf3b367d6e4b,2af1f3d440dd3250a8ba8ee000e39cc1042e9849f33e000f4a3a303338881a22,4944,66,16,,,,,
Mannino,70,nominal,37,price_cal_w0p25,recourse_level1_price_cal_results_v3,Mannino/n70/price_cal_w0p25/nominal/case_70_seed37/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,550226345eb3fb9badc3d31fe2ff516898a18b546a8de4b8dbddaf3b367d6e4b,2af1f3d440dd3250a8ba8ee000e39cc1042e9849f33e000f4a3a303338881a22,4944,66,16,,,,,
Mannino,70,nominal,37,price_cal_w0p5,recourse_level1_price_cal_results_v3,Mannino/n70/price_cal_w0p5/nominal/case_70_seed37/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,550226345eb3fb9badc3d31fe2ff516898a18b546a8de4b8dbddaf3b367d6e4b,2af1f3d440dd3250a8ba8ee000e39cc1042e9849f33e000f4a3a303338881a22,4944,66,16,,,,,
Mannino,70,nominal,37,price_cal_w1,recourse_level1_price_cal_results_v3,Mannino/n70/price_cal_w1/nominal/case_70_seed37/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,550226345eb3fb9badc3d31fe2ff516898a18b546a8de4b8dbddaf3b367d6e4b,2af1f3d440dd3250a8ba8ee000e39cc1042e9849f33e000f4a3a303338881a22,4944,66,16,,,,,
Mannino,70,nominal,37,price_cal_w2,recourse_level1_price_cal_results_v3,Mannino/n70/price_cal_w2/nominal/case_70_seed37/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,550226345eb3fb9badc3d31fe2ff516898a18b546a8de4b8dbddaf3b367d6e4b,2af1f3d440dd3250a8ba8ee000e39cc1042e9849f33e000f4a3a303338881a22,4944,66,16,,,,,
Mannino,70,nominal,41,price_cal_w0,recourse_level1_price_cal_results_v3,Mannino/n70/price_cal_w0/nominal/case_70_seed41/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,f605f4dd856ccab18ac618d5c88989da73c32e411ccecf61cf1f166494a0e046,d8028454846e18b02b45c3720d77521542b329e6f2e500be0ac74b1086d0c27b,5155,69,16,,,,,
Mannino,70,nominal,41,price_cal_w0p25,recourse_level1_price_cal_results_v3,Mannino/n70/price_cal_w0p25/nominal/case_70_seed41/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,f605f4dd856ccab18ac618d5c88989da73c32e411ccecf61cf1f166494a0e046,d8028454846e18b02b45c3720d77521542b329e6f2e500be0ac74b1086d0c27b,5155,69,16,,,,,
Mannino,70,nominal,41,price_cal_w0p5,recourse_level1_price_cal_results_v3,Mannino/n70/price_cal_w0p5/nominal/case_70_seed41/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,f605f4dd856ccab18ac618d5c88989da73c32e411ccecf61cf1f166494a0e046,d8028454846e18b02b45c3720d77521542b329e6f2e500be0ac74b1086d0c27b,5155,69,16,,,,,
Mannino,70,nominal,41,price_cal_w1,recourse_level1_price_cal_results_v3,Mannino/n70/price_cal_w1/nominal/case_70_seed41/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,f605f4dd856ccab18ac618d5c88989da73c32e411ccecf61cf1f166494a0e046,d8028454846e18b02b45c3720d77521542b329e6f2e500be0ac74b1086d0c27b,5155,69,16,,,,,
Mannino,70,nominal,41,price_cal_w2,recourse_level1_price_cal_results_v3,Mannino/n70/price_cal_w2/nominal/case_70_seed41/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,f605f4dd856ccab18ac618d5c88989da73c32e411ccecf61cf1f166494a0e046,d8028454846e18b02b45c3720d77521542b329e6f2e500be0ac74b1086d0c27b,5155,69,16,,,,,
Mannino,70,nominal,43,price_cal_w0,recourse_level1_price_cal_results_v3,Mannino/n70/price_cal_w0/nominal/case_70_seed43/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,0d7fa2d67a096c90b84a3e7cecf7f43f3ce8da75b18489446a2e0b83a54febdb,529b8c10c8b10792aedbf0d48a8343aca100c6cd05de3cb636efffa8899b1615,4881,65,16,,,,,
Mannino,70,nominal,43,price_cal_w0p25,recourse_level1_price_cal_results_v3,Mannino/n70/price_cal_w0p25/nominal/case_70_seed43/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,0d7fa2d67a096c90b84a3e7cecf7f43f3ce8da75b18489446a2e0b83a54febdb,529b8c10c8b10792aedbf0d48a8343aca100c6cd05de3cb636efffa8899b1615,4881,65,16,,,,,
Mannino,70,nominal,43,price_cal_w0p5,recourse_level1_price_cal_results_v3,Mannino/n70/price_cal_w0p5/nominal/case_70_seed43/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,0d7fa2d67a096c90b84a3e7cecf7f43f3ce8da75b18489446a2e0b83a54febdb,529b8c10c8b10792aedbf0d48a8343aca100c6cd05de3cb636efffa8899b1615,4881,65,16,,,,,
Mannino,70,nominal,43,price_cal_w1,recourse_level1_price_cal_results_v3,Mannino/n70/price_cal_w1/nominal/case_70_seed43/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,0d7fa2d67a096c90b84a3e7cecf7f43f3ce8da75b18489446a2e0b83a54febdb,529b8c10c8b10792aedbf0d48a8343aca100c6cd05de3cb636efffa8899b1615,4881,65,16,,,,,
Mannino,70,nominal,43,price_cal_w2,recourse_level1_price_cal_results_v3,Mannino/n70/price_cal_w2/nominal/case_70_seed43/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,0d7fa2d67a096c90b84a3e7cecf7f43f3ce8da75b18489446a2e0b83a54febdb,529b8c10c8b10792aedbf0d48a8343aca100c6cd05de3cb636efffa8899b1615,4881,65,16,,,,,
Mannino,70,nominal,47,price_cal_w0,recourse_level1_price_cal_results_v3,Mannino/n70/price_cal_w0/nominal/case_70_seed47/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,6ff3f082937d49835d2e2c9b325c2ff61eee76ddd5b4b641beb66f767b09e896,d6cda1dacf8c4bcab2930b1aaeb03a3f6aff113aba13ba13128eed273282ace0,5077,68,16,,,,,
Mannino,70,nominal,47,price_cal_w0p25,recourse_level1_price_cal_results_v3,Mannino/n70/price_cal_w0p25/nominal/case_70_seed47/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,6ff3f082937d49835d2e2c9b325c2ff61eee76ddd5b4b641beb66f767b09e896,d6cda1dacf8c4bcab2930b1aaeb03a3f6aff113aba13ba13128eed273282ace0,5077,68,16,,,,,
Mannino,70,nominal,47,price_cal_w0p5,recourse_level1_price_cal_results_v3,Mannino/n70/price_cal_w0p5/nominal/case_70_seed47/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,6ff3f082937d49835d2e2c9b325c2ff61eee76ddd5b4b641beb66f767b09e896,d6cda1dacf8c4bcab2930b1aaeb03a3f6aff113aba13ba13128eed273282ace0,5077,68,16,,,,,
Mannino,70,nominal,47,price_cal_w1,recourse_level1_price_cal_results_v3,Mannino/n70/price_cal_w1/nominal/case_70_seed47/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,6ff3f082937d49835d2e2c9b325c2ff61eee76ddd5b4b641beb66f767b09e896,d6cda1dacf8c4bcab2930b1aaeb03a3f6aff113aba13ba13128eed273282ace0,5077,68,16,,,,,
Mannino,70,nominal,47,price_cal_w2,recourse_level1_price_cal_results_v3,Mannino/n70/price_cal_w2/nominal/case_70_seed47/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,6ff3f082937d49835d2e2c9b325c2ff61eee76ddd5b4b641beb66f767b09e896,d6cda1dacf8c4bcab2930b1aaeb03a3f6aff113aba13ba13128eed273282ace0,5077,68,16,,,,,
Mannino,70,transfer_bottleneck,7,price_cal_w0,recourse_level1_price_cal_results_v3,Mannino/n70/price_cal_w0/transfer_bottleneck/case_70_seed7/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,be82375837f5cb74c549a01095e19d204eb10f75e8eb78aaacfbba8a6ea46516,a5c0577917e29cf494fc67175545229447c1010dd79ea5fba118876984932701,5210,70,16,,,,,
Mannino,70,transfer_bottleneck,7,price_cal_w0p25,recourse_level1_price_cal_results_v3,Mannino/n70/price_cal_w0p25/transfer_bottleneck/case_70_seed7/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,be82375837f5cb74c549a01095e19d204eb10f75e8eb78aaacfbba8a6ea46516,a5c0577917e29cf494fc67175545229447c1010dd79ea5fba118876984932701,5210,70,16,,,,,
Mannino,70,transfer_bottleneck,7,price_cal_w0p5,recourse_level1_price_cal_results_v3,Mannino/n70/price_cal_w0p5/transfer_bottleneck/case_70_seed7/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,be82375837f5cb74c549a01095e19d204eb10f75e8eb78aaacfbba8a6ea46516,a5c0577917e29cf494fc67175545229447c1010dd79ea5fba118876984932701,5210,70,16,,,,,
Mannino,70,transfer_bottleneck,7,price_cal_w1,recourse_level1_price_cal_results_v3,Mannino/n70/price_cal_w1/transfer_bottleneck/case_70_seed7/06_downstream_aggressive_spiral_pr_glns/spiral_pr_glns_schedule.csv,be82375837f5cb74c549a01095e19d204eb10f75e8eb78aaacfbba8a6ea46516,a5c0577917e29cf494fc67175545229447c1010dd79ea5fba118876984932701,5210,70,16,,,,,
